Scenario,Backend,Trial,p50,p99,MB/s,Readers,Writers,Machine
Scalability (1:10),MpPipe,8,4.265261450291291,4.937585354187832,344.735291050598,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),MpPipe,9,4.270594499939762,4.798696096951971,345.95422566881246,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),MpShm,0,8.393076099946484,9.695218204213234,553.1040576517817,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),MpShm,1,8.528819749972172,10.064657674705813,544.1629198205419,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),MpShm,2,8.85115905020939,10.43185783865556,525.7552603953037,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),MpShm,3,8.19579339977281,9.546373346940527,565.0255636191029,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),MpShm,4,8.32393935033906,10.040441297069266,555.8402341767904,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),MpShm,5,8.424954699967202,10.166139342338283,547.8084641617052,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),MpShm,6,8.464108899897838,9.881325163814836,549.0346370988132,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),MpShm,7,8.38803310007279,9.783417336742787,554.614559410535,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),MpShm,8,8.32247259986616,9.693008836084118,558.3484863360952,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),MpShm,9,8.31538360016566,9.880036833235863,555.8482098295667,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),ZeroMQ,0,11.705348400209914,23.236461617088942,352.51322440608607,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),ZeroMQ,1,10.89030740004091,24.22490574902259,333.89542483557204,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),ZeroMQ,2,11.012199050219351,23.93685019814439,356.496645052913,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),ZeroMQ,3,11.33203869976569,25.025577964081105,367.05185252933205,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),ZeroMQ,4,11.313213150151569,24.710255964817414,352.5770977160151,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),ZeroMQ,5,11.626879149935121,24.94479613194199,356.08051437290754,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),ZeroMQ,6,11.365443099930417,24.846765549147683,359.4170311115314,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),ZeroMQ,7,11.475209549917054,24.100693265041638,389.68271774588425,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),ZeroMQ,8,12.099080299776688,24.514591349976403,338.35665451807057,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),ZeroMQ,9,12.073906349996832,24.631853613051142,346.3803156439044,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),PosixIpc,0,4.876315700403211,5.698287567896841,778.6928453725976,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),PosixIpc,1,4.769339350059454,5.991903449161327,801.8808681950087,10,1,amd_ryzen7_7700_nothp
