Scenario,Backend,Trial,p50,p99,MB/s,Readers,Writers,Machine
Size 1MB,RsIpc_copy,5,0.41195600005039523,0.44043160001251636,2266.482366895481,1,1,laptop_amd_9_5900HX
Size 1MB,RsIpc_copy,6,0.41393399999378744,0.4404634099239503,2247.95844909606,1,1,laptop_amd_9_5900HX
Size 1MB,RsIpc_copy,7,0.4104024999946887,0.4352122399143355,2283.385284916065,1,1,laptop_amd_9_5900HX
Size 1MB,RsIpc_copy,8,0.4060699999968165,0.42724099999873033,2294.676610708811,1,1,laptop_amd_9_5900HX
Size 1MB,RsIpc_copy,9,0.4072720000181107,0.43500129997028125,2288.229376691527,1,1,laptop_amd_9_5900HX
Size 1MB,MpQueue,0,1.438957000004848,1.6913696300196082,1533.057146444286,1,1,laptop_amd_9_5900HX
Size 1MB,MpQueue,1,1.4555379999592333,1.66551877003144,1515.8729098822025,1,1,laptop_amd_9_5900HX
Size 1MB,MpQueue,2,1.4493009999796413,1.6372603399850056,1527.6402636323405,1,1,laptop_amd_9_5900HX
Size 1MB,MpQueue,3,1.4357905000110804,1.638005690000455,1541.6648214870513,1,1,laptop_amd_9_5900HX
Size 1MB,MpQueue,4,1.4488849999452214,1.626540839995414,1533.4072159609757,1,1,laptop_amd_9_5900HX
Size 1MB,MpQueue,5,1.470762500048295,1.7749723100212136,1471.2334144184565,1,1,laptop_amd_9_5900HX
Size 1MB,MpQueue,6,1.508874499961621,1.7536785700008295,1451.4696373200609,1,1,laptop_amd_9_5900HX
Size 1MB,MpQueue,7,1.4527529999668332,1.680665429973942,1512.3932421467414,1,1,laptop_amd_9_5900HX
Size 1MB,MpQueue,8,1.426988499986237,1.6098007099594724,1530.6670755798589,1,1,laptop_amd_9_5900HX
Size 1MB,MpQueue,9,1.4325044999736747,1.6559947800237755,1525.341745573471,1,1,laptop_amd_9_5900HX
Size 1MB,MpPipe,0,0.4173255000523568,0.6226787300090564,2416.048242878662,1,1,laptop_amd_9_5900HX
Size 1MB,MpPipe,1,0.4295439999850714,0.5667706199915303,2378.742076469745,1,1,laptop_amd_9_5900HX
Size 1MB,MpPipe,2,0.43841999996629966,0.5551319999551652,2376.6466046396567,1,1,laptop_amd_9_5900HX
Size 1MB,MpPipe,3,0.42276599998558595,0.5405200400116428,2398.2248243908352,1,1,laptop_amd_9_5900HX
Size 1MB,MpPipe,4,0.46117400000866837,0.5811047099371083,2344.759345624771,1,1,laptop_amd_9_5900HX
Size 1MB,MpPipe,5,0.47376200001281177,0.5898325900261626,2271.9424715085147,1,1,laptop_amd_9_5900HX
Size 1MB,MpPipe,6,0.4512555000246721,0.6089173699524509,2324.507364830335,1,1,laptop_amd_9_5900HX
Size 1MB,MpPipe,7,0.48405699999420904,0.5976083299754009,2180.3447286367186,1,1,laptop_amd_9_5900HX
Size 1MB,MpPipe,8,0.438045000009879,0.586214590060763,2334.1946550511902,1,1,laptop_amd_9_5900HX
Size 1MB,MpPipe,9,0.4558740000106809,0.591762030027212,2298.6072393940335,1,1,laptop_amd_9_5900HX
Size 1MB,MpShm,0,0.40810299998383925,0.4289810699651753,2259.0715956714644,1,1,laptop_amd_9_5900HX
Size 1MB,MpShm,1,0.40437649994373714,0.4242421700109844,2276.503448691439,1,1,laptop_amd_9_5900HX
Size 1MB,MpShm,2,0.4033789999766668,0.42648679999160777,2273.8968050374942,1,1,laptop_amd_9_5900HX
Size 1MB,MpShm,3,0.4030185000374331,0.4307847000143284,2267.2658158422996,1,1,laptop_amd_9_5900HX
Size 1MB,MpShm,4,0.40278849996866484,0.42333841999834476,2279.9842813325527,1,1,laptop_amd_9_5900HX
Size 1MB,MpShm,5,0.3998179999484819,0.422730150071402,2285.7568138547476,1,1,laptop_amd_9_5900HX
Size 1MB,MpShm,6,0.40331899998591325,0.42572704996928223,2266.9414970515736,1,1,laptop_amd_9_5900HX
Size 1MB,MpShm,7,0.4039254999952391,0.42386862000853404,2276.066702274,1,1,laptop_amd_9_5900HX
Size 1MB,MpShm,8,0.4074464999916927,0.4378102199291334,2249.143495229922,1,1,laptop_amd_9_5900HX
Size 1MB,MpShm,9,0.4059034999954747,0.42828309001038184,2267.1953932577535,1,1,laptop_amd_9_5900HX
Size 1MB,ZeroMQ,0,0.5436199999735436,2.842320490042312,1671.6456632746708,1,1,laptop_amd_9_5900HX
Size 1MB,ZeroMQ,1,0.5456234999883236,2.1522644599338037,1656.5688853676081,1,1,laptop_amd_9_5900HX
Size 1MB,ZeroMQ,2,0.5488699999887103,2.389547889966935,1652.9607158762526,1,1,laptop_amd_9_5900HX
Size 1MB,ZeroMQ,3,0.5447570000001178,1.9485607300373449,1701.510192387847,1,1,laptop_amd_9_5900HX
Size 1MB,ZeroMQ,4,0.5443560000344405,1.9876201299666756,1701.8735951923475,1,1,laptop_amd_9_5900HX
Size 1MB,ZeroMQ,5,0.5469510000466471,2.137229010025976,1688.1527859979842,1,1,laptop_amd_9_5900HX
Size 1MB,ZeroMQ,6,0.5566095000517635,2.5912497899560125,779.6515316292921,1,1,laptop_amd_9_5900HX
Size 1MB,ZeroMQ,7,0.5436499999973421,2.076793490025466,798.278378566038,1,1,laptop_amd_9_5900HX
Size 1MB,ZeroMQ,8,0.5426779999879727,2.5017139299359354,740.805190792361,1,1,laptop_amd_9_5900HX
Size 1MB,ZeroMQ,9,0.5454530000292834,2.7971151900010227,1672.3692646866746,1,1,laptop_amd_9_5900HX
Size 1MB,PosixIpc,0,0.5106670000145641,0.5750887600174793,2148.536515220943,1,1,laptop_amd_9_5900HX
Size 1MB,PosixIpc,1,0.5089095000130328,0.5826921499681248,2157.7346073829644,1,1,laptop_amd_9_5900HX
Size 1MB,PosixIpc,2,0.5085590000248885,0.5970246700110238,2138.288208983668,1,1,laptop_amd_9_5900HX
Size 1MB,PosixIpc,3,0.5088639999826228,0.540057339989062,2154.4601418405728,1,1,laptop_amd_9_5900HX
Size 1MB,PosixIpc,4,0.5320929999470536,0.5964238100295918,2129.108636747154,1,1,laptop_amd_9_5900HX
Size 1MB,PosixIpc,5,0.5066549999810377,0.573896240078966,2171.949718973435,1,1,laptop_amd_9_5900HX
Size 1MB,PosixIpc,6,0.504686500050866,0.5794124300359726,2172.5971816581105,1,1,laptop_amd_9_5900HX
Size 1MB,PosixIpc,7,0.500372999965748,0.5380912700104546,2202.707821764762,1,1,laptop_amd_9_5900HX
Size 1MB,PosixIpc,8,0.5015200000002551,0.5245223699876078,2173.6729234995655,1,1,laptop_amd_9_5900HX
Size 1MB,PosixIpc,9,0.5047609999451197,0.5907382099439928,2152.163235038554,1,1,laptop_amd_9_5900HX
Size 2MB,RsIpc_zerocopy,0,0.1481299999568364,0.16463557000292892,12934.683791888023,1,1,laptop_amd_9_5900HX
Size 2MB,RsIpc_zerocopy,1,0.15009450004299651,0.16468151996718916,13275.910594647665,1,1,laptop_amd_9_5900HX
Size 2MB,RsIpc_zerocopy,2,0.14718400001356713,0.168735379949112,13391.627982629827,1,1,laptop_amd_9_5900HX
Size 2MB,RsIpc_zerocopy,3,0.1484814999344053,0.16788600001859771,13124.01405841968,1,1,laptop_amd_9_5900HX
Size 2MB,RsIpc_zerocopy,4,0.15196300000752672,0.16596254002365637,13276.35299642327,1,1,laptop_amd_9_5900HX
Size 2MB,RsIpc_zerocopy,5,0.14603199997509364,0.1632480099976874,13114.417853290786,1,1,laptop_amd_9_5900HX
Size 2MB,RsIpc_zerocopy,6,0.14594650002663911,0.16614700000673108,13016.275094855277,1,1,laptop_amd_9_5900HX
Size 2MB,RsIpc_zerocopy,7,0.14744449998715936,0.16482081005165125,13093.325690353893,1,1,laptop_amd_9_5900HX
Size 2MB,RsIpc_zerocopy,8,0.14887650002037844,0.17515879006054996,13121.865719340118,1,1,laptop_amd_9_5900HX
Size 2MB,RsIpc_zerocopy,9,0.14554550006096179,0.15680077001434253,13483.44906621031,1,1,laptop_amd_9_5900HX
Size 2MB,RsIpc_copy,0,0.33434800002396514,0.4697371499628387,6552.7817230073315,1,1,laptop_amd_9_5900HX
Size 2MB,RsIpc_copy,1,0.323823000030643,0.35121057003379974,6657.956506010473,1,1,laptop_amd_9_5900HX
Size 2MB,RsIpc_copy,2,0.5304800000089926,0.6659751499694264,3697.224796515648,1,1,laptop_amd_9_5900HX
Size 2MB,RsIpc_copy,3,0.8054804999915177,0.8338087200354494,2318.8497206823836,1,1,laptop_amd_9_5900HX
Size 2MB,RsIpc_copy,4,0.3305164999574117,0.3640911699756088,6657.379400498207,1,1,laptop_amd_9_5900HX
Size 2MB,RsIpc_copy,5,0.32704500000590997,0.34305565004615346,6815.989780376907,1,1,laptop_amd_9_5900HX
Size 2MB,RsIpc_copy,6,0.7948910000550313,0.8386963599832598,2328.333865007423,1,1,laptop_amd_9_5900HX
Size 2MB,RsIpc_copy,7,0.3891019999855416,0.4221657300035984,5258.045690624641,1,1,laptop_amd_9_5900HX
Size 2MB,RsIpc_copy,8,0.79654900002879,0.8272305800153389,2325.0062266571026,1,1,laptop_amd_9_5900HX
Size 2MB,RsIpc_copy,9,0.8009469999592511,0.8378769499631744,2304.2690235919576,1,1,laptop_amd_9_5900HX
Size 2MB,MpQueue,0,3.492806500048573,4.382900580000068,1188.7185215518568,1,1,laptop_amd_9_5900HX
Size 2MB,MpQueue,1,3.4213364999686746,5.080140820007271,1185.0123243647247,1,1,laptop_amd_9_5900HX
Size 2MB,MpQueue,2,3.2453929999292086,3.5204785700580024,1253.587807479702,1,1,laptop_amd_9_5900HX
Size 2MB,MpQueue,3,3.339697000058095,3.6325518900605402,1227.413602831908,1,1,laptop_amd_9_5900HX
Size 2MB,MpQueue,4,3.392796500008899,3.628729049995626,1224.2828296565795,1,1,laptop_amd_9_5900HX
Size 2MB,MpQueue,5,3.2358060000206024,3.471779809987082,1274.2143898079123,1,1,laptop_amd_9_5900HX
Size 2MB,MpQueue,6,3.3578349999743295,3.6368136999806193,1226.6073181712393,1,1,laptop_amd_9_5900HX
Size 2MB,MpQueue,7,3.2578480000324817,3.563982019938975,1260.0544945850136,1,1,laptop_amd_9_5900HX
Size 2MB,MpQueue,8,3.312242500044249,3.568485599996619,1238.8405552492895,1,1,laptop_amd_9_5900HX
Size 2MB,MpQueue,9,3.2742045000304643,3.527602450030826,1248.4017960209158,1,1,laptop_amd_9_5900HX
Size 2MB,MpPipe,0,0.9768685000040023,1.1513683900250269,2189.3606726377698,1,1,laptop_amd_9_5900HX
Size 2MB,MpPipe,1,0.903146499979357,1.7052140899738735,2185.329131601549,1,1,laptop_amd_9_5900HX
Size 2MB,MpPipe,2,0.8813695000071675,1.5104525499907528,2255.462450942955,1,1,laptop_amd_9_5900HX
Size 2MB,MpPipe,3,1.0437615000000733,1.2017557900082918,2068.2937354371375,1,1,laptop_amd_9_5900HX
Size 2MB,MpPipe,4,1.0119550000240451,1.1881021599879205,2100.2122358989895,1,1,laptop_amd_9_5900HX
Size 2MB,MpPipe,5,0.8873165000409244,1.5864390099704904,2260.3923629746955,1,1,laptop_amd_9_5900HX
Size 2MB,MpPipe,6,0.9598154999821418,1.1225583600173648,2188.1357354878814,1,1,laptop_amd_9_5900HX
Size 2MB,MpPipe,7,0.9260905000019193,2.12113099997282,2146.7630709269315,1,1,laptop_amd_9_5900HX
Size 2MB,MpPipe,8,0.9531325000011748,2.268999169947392,2098.461513990412,1,1,laptop_amd_9_5900HX
Size 2MB,MpPipe,9,1.0212235000039982,1.189792549971571,2103.283569539303,1,1,laptop_amd_9_5900HX
Size 2MB,MpShm,0,0.7622859999969478,0.7987865299924124,2361.737788390807,1,1,laptop_amd_9_5900HX
Size 2MB,MpShm,1,0.7540660000131538,0.784308199924908,2378.423267580136,1,1,laptop_amd_9_5900HX
Size 2MB,MpShm,2,0.46099349998485195,0.4931204499143859,3869.6268538242875,1,1,laptop_amd_9_5900HX
Size 2MB,MpShm,3,0.7601524999358844,0.7873679000294941,2360.929785143499,1,1,laptop_amd_9_5900HX
Size 2MB,MpShm,4,0.771202999999332,0.8509980799453836,2350.5059969529843,1,1,laptop_amd_9_5900HX
Size 2MB,MpShm,5,0.4321034999748008,0.4561629699708191,4078.8982096460204,1,1,laptop_amd_9_5900HX
Size 2MB,MpShm,6,0.7612895000761455,0.7864573399717756,2368.525012180394,1,1,laptop_amd_9_5900HX
Size 2MB,MpShm,7,0.4151859999979024,0.44541287002289204,4309.814738953577,1,1,laptop_amd_9_5900HX
Size 2MB,MpShm,8,0.3207550000183801,0.34429616998409074,5624.5917952562695,1,1,laptop_amd_9_5900HX
Size 2MB,MpShm,9,0.27031349998196674,0.2898029200753171,7081.1529873225345,1,1,laptop_amd_9_5900HX
Size 2MB,ZeroMQ,0,0.8625525000525158,3.562684400041007,1027.8596211004158,1,1,laptop_amd_9_5900HX
Size 2MB,ZeroMQ,1,1.1401089999480973,4.364768970057184,1522.6683172598223,1,1,laptop_amd_9_5900HX
Size 2MB,ZeroMQ,2,1.1661194999987856,1.4599562100397632,721.1088045883394,1,1,laptop_amd_9_5900HX
Size 2MB,ZeroMQ,3,0.9560720000081346,3.976704389947372,1925.6058174947502,1,1,laptop_amd_9_5900HX
Size 2MB,ZeroMQ,4,0.7752204999178502,3.415689030157409,766.011702276423,1,1,laptop_amd_9_5900HX
Size 2MB,ZeroMQ,5,2.8444199999739794,4.776680420143288,796.8263236223862,1,1,laptop_amd_9_5900HX
Size 2MB,ZeroMQ,6,1.1885069999379994,4.5468118499047705,1522.370828280027,1,1,laptop_amd_9_5900HX
Size 2MB,ZeroMQ,7,1.175852499954999,4.806488289984827,1503.013688990158,1,1,laptop_amd_9_5900HX
Size 2MB,ZeroMQ,8,1.2344404998430036,5.969475159959074,823.1172241936242,1,1,laptop_amd_9_5900HX
Size 2MB,ZeroMQ,9,1.1966075001055287,4.572695579909123,1519.506282020362,1,1,laptop_amd_9_5900HX
Size 2MB,PosixIpc,0,1.0100204999616835,1.0442813299323461,2150.466645888415,1,1,laptop_amd_9_5900HX
Size 2MB,PosixIpc,1,1.0057209999558836,1.118893440041119,2139.151643262277,1,1,laptop_amd_9_5900HX
Size 2MB,PosixIpc,2,0.7079915000076653,0.7341349299645116,3576.7283887247454,1,1,laptop_amd_9_5900HX
Size 2MB,PosixIpc,3,1.0134765000202606,1.044736430062585,2135.5010662329846,1,1,laptop_amd_9_5900HX
Size 2MB,PosixIpc,4,0.6527005000407371,0.6766420301050857,3898.9598588847807,1,1,laptop_amd_9_5900HX
Size 2MB,PosixIpc,5,1.0060319999638523,1.0509833599962803,2127.235801943959,1,1,laptop_amd_9_5900HX
Size 2MB,PosixIpc,6,1.0157904999914535,1.1447717099235883,2136.0308612048902,1,1,laptop_amd_9_5900HX
Size 2MB,PosixIpc,7,0.7199990000117396,0.7562496799823747,3475.8674778946624,1,1,laptop_amd_9_5900HX
Size 2MB,PosixIpc,8,1.3360990000137463,1.3944222601503489,2576.603749992324,1,1,laptop_amd_9_5900HX
Size 2MB,PosixIpc,9,1.0077145000195742,1.0341987800552488,2156.7648639222434,1,1,laptop_amd_9_5900HX
Size 4MB,RsIpc_zerocopy,0,0.3548495001268748,0.40181624997330795,12060.980316450667,1,1,laptop_amd_9_5900HX
Size 4MB,RsIpc_zerocopy,1,0.3457875001231514,0.376303450082105,12316.536097364033,1,1,laptop_amd_9_5900HX
Size 4MB,RsIpc_zerocopy,2,0.3579210000452804,0.39057094998042885,12038.058870334742,1,1,laptop_amd_9_5900HX
Size 4MB,RsIpc_zerocopy,3,0.37595000003420864,0.42620425004997736,11887.626804163201,1,1,laptop_amd_9_5900HX
Size 4MB,RsIpc_zerocopy,4,0.3574395000214281,0.4063582999719983,11952.958046894699,1,1,laptop_amd_9_5900HX
Size 4MB,RsIpc_zerocopy,5,0.360329999921305,0.4056529999616032,11991.58681160663,1,1,laptop_amd_9_5900HX
Size 4MB,RsIpc_zerocopy,6,0.35439900000255875,0.39170384998215013,12032.67966411881,1,1,laptop_amd_9_5900HX
Size 4MB,RsIpc_zerocopy,7,0.3483670000150596,0.3909093000743269,12095.088285417067,1,1,laptop_amd_9_5900HX
Size 4MB,RsIpc_zerocopy,8,0.3855834999058061,0.9897560499780408,10302.542351359503,1,1,laptop_amd_9_5900HX
Size 4MB,RsIpc_zerocopy,9,0.36908149991177197,0.411512650032364,11670.498848870675,1,1,laptop_amd_9_5900HX
Size 4MB,RsIpc_copy,0,1.9368130000430028,1.9981235501632,2758.667215137139,1,1,laptop_amd_9_5900HX
Size 4MB,RsIpc_copy,1,1.7498754999678567,1.9642043000203553,3124.3103439900874,1,1,laptop_amd_9_5900HX
Size 4MB,RsIpc_copy,2,2.1194275000198104,2.280288549889064,2428.602423478807,1,1,laptop_amd_9_5900HX
Size 4MB,RsIpc_copy,3,1.8222734998971646,1.9712218500558263,2939.4281723338586,1,1,laptop_amd_9_5900HX
Size 4MB,RsIpc_copy,4,1.507500999991862,1.6259194000440402,3850.631383213273,1,1,laptop_amd_9_5900HX
Size 4MB,RsIpc_copy,5,2.118150000001151,2.2246529499625467,2455.953817202185,1,1,laptop_amd_9_5900HX
Size 4MB,RsIpc_copy,6,2.0856470000580885,2.162013950101027,2485.919947164705,1,1,laptop_amd_9_5900HX
Size 4MB,RsIpc_copy,7,2.2026009999080998,3.106303049992219,2323.999347941244,1,1,laptop_amd_9_5900HX
Size 4MB,RsIpc_copy,8,1.5109369999208866,1.6014699500033203,3866.7577952100933,1,1,laptop_amd_9_5900HX
Size 4MB,RsIpc_copy,9,1.9262819998857594,1.9920519500487899,2694.8196929867986,1,1,laptop_amd_9_5900HX
Size 4MB,MpQueue,0,6.893988999991052,7.750175550086169,1304.0611903441497,1,1,laptop_amd_9_5900HX
Size 4MB,MpQueue,1,6.370782499971028,7.128882100016654,1404.3424406680633,1,1,laptop_amd_9_5900HX
Size 4MB,MpQueue,2,7.6340754999364435,8.49818354998888,1250.52646453587,1,1,laptop_amd_9_5900HX
Size 4MB,MpQueue,3,7.167481999999836,8.182477800016839,1279.0963037334188,1,1,laptop_amd_9_5900HX
Size 4MB,MpQueue,4,6.595996999976705,7.282653450101861,1383.759928260506,1,1,laptop_amd_9_5900HX
Size 4MB,MpQueue,5,7.063752500016562,8.092466300001888,1295.5071801169051,1,1,laptop_amd_9_5900HX
Size 4MB,MpQueue,6,7.136746500009394,7.937237349949555,1291.0489818452745,1,1,laptop_amd_9_5900HX
Size 4MB,MpQueue,7,6.651878499951636,7.381151499976113,1352.520725150382,1,1,laptop_amd_9_5900HX
Size 4MB,MpQueue,8,6.88519450000058,7.946260200026245,1320.681101658436,1,1,laptop_amd_9_5900HX
Size 4MB,MpQueue,9,6.58618700003899,7.339252250028494,1368.3116853561653,1,1,laptop_amd_9_5900HX
Size 4MB,MpPipe,0,2.2083045000726997,2.9500368000753947,1995.1407138729492,1,1,laptop_amd_9_5900HX
Size 4MB,MpPipe,1,2.550519500005066,2.8772355001024152,1893.7995517780744,1,1,laptop_amd_9_5900HX
Size 4MB,MpPipe,2,2.7995409999448384,3.847864949875655,1779.939775334544,1,1,laptop_amd_9_5900HX
Size 4MB,MpPipe,3,2.095219000011639,2.4093686000355774,2083.2612444718015,1,1,laptop_amd_9_5900HX
Size 4MB,MpPipe,4,2.893325500053834,3.1051288000526256,1751.520666592472,1,1,laptop_amd_9_5900HX
Size 4MB,MpPipe,5,2.118452499985324,2.433329299969955,2170.342915165955,1,1,laptop_amd_9_5900HX
Size 4MB,MpPipe,6,2.0879340000874436,2.371869399928528,2109.4355170534377,1,1,laptop_amd_9_5900HX
Size 4MB,MpPipe,7,2.801063499987322,3.0347812500735927,1792.697548394716,1,1,laptop_amd_9_5900HX
Size 4MB,MpPipe,8,2.2247905000085666,3.06620725010589,1945.8189800628452,1,1,laptop_amd_9_5900HX
Size 4MB,MpPipe,9,2.097091999985423,2.3978469999747176,2122.9662415646244,1,1,laptop_amd_9_5900HX
Size 4MB,MpShm,0,1.3228655000148137,1.435386299988295,3572.490749488214,1,1,laptop_amd_9_5900HX
Size 4MB,MpShm,1,0.9087829999998576,1.2005569499365265,5748.529029803954,1,1,laptop_amd_9_5900HX
Size 4MB,MpShm,2,0.9754904998544589,1.0412235498961309,5332.50038600697,1,1,laptop_amd_9_5900HX
Size 4MB,MpShm,3,1.0966925000275296,1.1465061000649257,4640.730631001724,1,1,laptop_amd_9_5900HX
Size 4MB,MpShm,4,1.3511390000076062,1.46922670001004,3501.332807528832,1,1,laptop_amd_9_5900HX
Size 4MB,MpShm,5,1.3455385000042952,1.4201679000279908,3601.288672040351,1,1,laptop_amd_9_5900HX
Size 4MB,MpShm,6,1.3609874999929161,1.4303601000960953,3549.1318420204657,1,1,laptop_amd_9_5900HX
Size 4MB,MpShm,7,0.9357594999528374,1.0066273999655095,5735.443915863277,1,1,laptop_amd_9_5900HX
Size 4MB,MpShm,8,1.2486979999266623,1.410947399983797,3847.8187677334736,1,1,laptop_amd_9_5900HX
Size 4MB,MpShm,9,0.9502519999387005,1.0152145999541062,5471.062864629694,1,1,laptop_amd_9_5900HX
Size 4MB,ZeroMQ,0,3.2520239999485057,7.163206949985579,804.9092071101288,1,1,laptop_amd_9_5900HX
Size 4MB,ZeroMQ,1,4.381728999987899,7.590227950015559,1351.4706357916716,1,1,laptop_amd_9_5900HX
Size 4MB,ZeroMQ,2,3.4265069999719344,7.044499450068997,1421.7700438170218,1,1,laptop_amd_9_5900HX
Size 4MB,ZeroMQ,3,3.798998999968717,7.650058950105176,1287.0934293072087,1,1,laptop_amd_9_5900HX
Size 4MB,ZeroMQ,4,2.81749199996284,9.793001400146292,989.5606598057853,1,1,laptop_amd_9_5900HX
Size 4MB,ZeroMQ,5,3.651241499937896,7.998080399954688,856.0968513259118,1,1,laptop_amd_9_5900HX
Size 4MB,ZeroMQ,6,3.1466109999200853,7.149331399921265,923.1028183700166,1,1,laptop_amd_9_5900HX
Size 4MB,ZeroMQ,7,3.5940459999892482,8.579791850036136,823.7022031231098,1,1,laptop_amd_9_5900HX
Size 4MB,ZeroMQ,8,3.140909499961708,3.953627149996919,1557.790670462637,1,1,laptop_amd_9_5900HX
Size 4MB,ZeroMQ,9,2.886037499933991,8.684234400118381,1545.51268791664,1,1,laptop_amd_9_5900HX
Size 4MB,PosixIpc,0,1.3978169999973034,1.7431801500265465,3808.839977089622,1,1,laptop_amd_9_5900HX
Size 4MB,PosixIpc,1,1.8043139999690538,2.1503318500322166,2885.097863006887,1,1,laptop_amd_9_5900HX
Size 4MB,PosixIpc,2,1.4868525000792943,1.8625731999691197,3811.1892937451858,1,1,laptop_amd_9_5900HX
Size 4MB,PosixIpc,3,1.5668355000570955,1.8638256000031106,3496.588012205057,1,1,laptop_amd_9_5900HX
Size 4MB,PosixIpc,4,1.4465750000454136,1.9039817499447054,3960.856951211164,1,1,laptop_amd_9_5900HX
Size 4MB,PosixIpc,5,1.39474600007361,1.7616641000472555,3947.2218167039337,1,1,laptop_amd_9_5900HX
Size 4MB,PosixIpc,6,1.493278999987524,1.7735081999717295,3719.7900736389206,1,1,laptop_amd_9_5900HX
Size 4MB,PosixIpc,7,1.4479325000138488,1.7597642000623637,3845.9857523800315,1,1,laptop_amd_9_5900HX
Size 4MB,PosixIpc,8,1.4272530000880579,1.5658779499972295,3978.3197247130474,1,1,laptop_amd_9_5900HX
Size 4MB,PosixIpc,9,1.427122999984931,1.7791315499266602,3896.3358016844095,1,1,laptop_amd_9_5900HX
Size 8MB,RsIpc_zerocopy,0,1.7291294999495221,1.7884240400553608,6109.674033053902,1,1,laptop_amd_9_5900HX
Size 8MB,RsIpc_zerocopy,1,1.6959160000169504,1.847113769972566,6081.8745371331825,1,1,laptop_amd_9_5900HX
Size 8MB,RsIpc_zerocopy,2,1.6571119999753137,1.7683986399379137,6251.770276675102,1,1,laptop_amd_9_5900HX
Size 8MB,RsIpc_zerocopy,3,1.6830314999651819,1.7512315600129114,6265.216644920117,1,1,laptop_amd_9_5900HX
Size 8MB,RsIpc_zerocopy,4,1.6559494999910385,1.8566342198300843,6257.398885343265,1,1,laptop_amd_9_5900HX
Size 8MB,RsIpc_zerocopy,5,1.7391884998687601,1.8804369701069843,6079.40408464744,1,1,laptop_amd_9_5900HX
Size 8MB,RsIpc_zerocopy,6,1.7062455000314003,1.8113804000017808,6226.524300818885,1,1,laptop_amd_9_5900HX
Size 8MB,RsIpc_zerocopy,7,1.7212344999961715,1.9167454000034923,5990.731103399887,1,1,laptop_amd_9_5900HX
Size 8MB,RsIpc_zerocopy,8,1.73553600006926,1.9320056999572441,6099.176885584662,1,1,laptop_amd_9_5900HX
Size 8MB,RsIpc_zerocopy,9,1.7184384998927271,1.8537544600030742,6070.558672567617,1,1,laptop_amd_9_5900HX
Size 8MB,RsIpc_copy,0,5.357170999900518,5.508271720082121,2320.1739399590324,1,1,laptop_amd_9_5900HX
Size 8MB,RsIpc_copy,1,5.441266499929043,5.7642357900977,2245.9774736490094,1,1,laptop_amd_9_5900HX
Size 8MB,RsIpc_copy,2,5.484358500098097,6.186429850033618,2248.7856276501857,1,1,laptop_amd_9_5900HX
Size 8MB,RsIpc_copy,3,5.2416149999316985,5.406076220046998,2348.7658134783205,1,1,laptop_amd_9_5900HX
Size 8MB,RsIpc_copy,4,5.30406400002903,5.42876738996938,2314.837135980263,1,1,laptop_amd_9_5900HX
Size 8MB,RsIpc_copy,5,5.502157000137231,5.647837200001504,2193.7325075962294,1,1,laptop_amd_9_5900HX
Size 8MB,RsIpc_copy,6,5.614496500015775,5.770114049998938,2099.8338027487653,1,1,laptop_amd_9_5900HX
Size 8MB,RsIpc_copy,7,5.300706499951957,5.596782030042959,2322.284696196883,1,1,laptop_amd_9_5900HX
Size 8MB,RsIpc_copy,8,5.335872999921776,5.908559380156929,2322.520225922399,1,1,laptop_amd_9_5900HX
Size 8MB,RsIpc_copy,9,5.689188000019385,5.8660115600469,2067.0748876881544,1,1,laptop_amd_9_5900HX
Size 8MB,MpQueue,0,14.713872000015726,15.32635738999943,1224.3348707075736,1,1,laptop_amd_9_5900HX
Size 8MB,MpQueue,1,14.902200999927118,15.411502820106762,1234.6486059080376,1,1,laptop_amd_9_5900HX
Size 8MB,MpQueue,2,15.389926499892681,15.866841859926808,1175.7413692323553,1,1,laptop_amd_9_5900HX
Size 8MB,MpQueue,3,15.544822500032751,17.18519898995737,1157.922261492502,1,1,laptop_amd_9_5900HX
Size 8MB,MpQueue,4,15.387761499937369,15.677166069956456,1187.1533755603373,1,1,laptop_amd_9_5900HX
Size 8MB,MpQueue,5,14.603904000068724,15.00295287994959,1254.2612300429446,1,1,laptop_amd_9_5900HX
Size 8MB,MpQueue,6,14.896351499942284,17.958627190048446,1229.440867198345,1,1,laptop_amd_9_5900HX
Size 8MB,MpQueue,7,15.759534000039821,16.267580059859483,1159.93859749096,1,1,laptop_amd_9_5900HX
Size 8MB,MpQueue,8,14.26480400004948,14.832785429944124,1277.2880059058919,1,1,laptop_amd_9_5900HX
Size 8MB,MpQueue,9,15.223965500013037,15.728420090101736,1198.2783959830967,1,1,laptop_amd_9_5900HX
Size 8MB,MpPipe,0,5.3944070000397915,5.55934499006753,1817.9830279339978,1,1,laptop_amd_9_5900HX
Size 8MB,MpPipe,1,5.389217000015378,5.537258820129409,1767.207881627231,1,1,laptop_amd_9_5900HX
Size 8MB,MpPipe,2,5.465987999969002,5.593745969918018,1808.8638057254425,1,1,laptop_amd_9_5900HX
Size 8MB,MpPipe,3,5.400678000114567,5.791221959993891,1815.9265921221909,1,1,laptop_amd_9_5900HX
Size 8MB,MpPipe,4,5.334380500016778,5.567796009954691,1815.8637133914356,1,1,laptop_amd_9_5900HX
Size 8MB,MpPipe,5,5.3178545000491795,7.110842349991342,1778.610285965778,1,1,laptop_amd_9_5900HX
